"website_id","date_int","months","D1","D2","D3","D4","D5","D6","impressions"
"94","189","1","0","0","0","0","1","0","206454"
"94","190","1","0","0","0","0","0","1","173284"
"94","191","1","0","0","0","0","0","0","133077"
"94","192","1","1","0","0","0","0","0","151894"
"94","193","1","0","1","0","0","0","0","250918"
"94","194","1","0","0","1","0","0","0","235685"
"94","195","1","0","0","0","1","0","0","225993"
"94","196","1","0","0","0","0","1","0","206200"
"94","197","1","0","0","0","0","0","1","180128"
"94","198","1","0","0","0","0","0","0","132136"
