"website_id","date_int","months","D1","D2","D3","D4","D5","D6","impressions"
"70","160","12","0","0","0","1","0","0","201786"
"70","161","12","0","0","0","0","1","0","190630"
"70","162","12","0","0","0","0","0","1","157775"
"70","163","12","0","0","0","0","0","0","94641"
"70","164","12","1","0","0","0","0","0","109425"
"70","165","12","0","1","0","0","0","0","198950"
"70","166","12","0","0","1","0","0","0","183798"
"70","167","12","0","0","0","1","0","0","151580"
"70","168","12","0","0","0","0","1","0","75772"
"70","169","12","0","0","0","0","0","1","71723"
"70","170","12","0","0","0","0","0","0","92456"
"70","171","12","1","0","0","0","0","0","110448"
"70","172","12","0","1","0","0","0","0","208158"
"70","173","12","0","0","1","0","0","0","183379"
"70","174","12","0","0","0","1","0","0","154452"
"70","175","12","0","0","0","0","1","0","74862"
"70","176","1","0","0","0","0","0","1","67270"
"70","177","1","0","0","0","0","0","0","101957"
"70","178","1","1","0","0","0","0","0","125191"
"70","179","1","0","1","0","0","0","0","245916"
"70","180","1","0","0","1","0","0","0","224007"
"70","181","1","0","0","0","1","0","0","213674"
"70","182","1","0","0","0","0","1","0","204037"
"70","183","1","0","0","0","0","0","1","173846"
"70","184","1","0","0","0","0","0","0","104834"
"70","185","1","1","0","0","0","0","0","109596"
"70","186","1","0","1","0","0","0","0","236890"
"70","187","1","0","0","1","0","0","0","224139"
"70","188","1","0","0","0","1","0","0","205195"
